id,value,style,source,target,type
200,Training,shape=partialRectangle,null,null,data_base
201,Muscle Group,shape=partialRectangle,null,null,data_base
202,Medicalcaregiver,rounded=0,null,null,external_entity
203,Have,ellipse,null,null,process
204,Offer Training For Specific Muscle Groups,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,Training,endArrow=classic,204,200,endArrow=classic
210,Muscle Group,endArrow=classic,204,201,endArrow=classic
