id,value,style,source,target,type
200,Device,shape=partialRectangle,null,null,data_base
201,Alfred,shape=partialRectangle,null,null,data_base
202,Olderperson,rounded=0,null,null,external_entity
203,Have An Alfred Device,ellipse,null,null,process
204,An Device Only Listens To Ask,ellipse,null,null,process
205,To,ellipse,null,null,process
207,,endArrow=classic,202,203,endArrow=classic
208,,endArrow=classic,202,204,endArrow=classic
209,,endArrow=classic,202,205,endArrow=classic
210,Device,endArrow=classic,203,200,endArrow=classic
211,,endArrow=classic,204,205,endArrow=classic
212,Device,endArrow=classic,204,200,endArrow=classic
213,Alfred,endArrow=classic,203,201,endArrow=classic
