id,value,style,source,target,type
200,Physical,shape=partialRectangle,null,null,data_base
201,Game,shape=partialRectangle,null,null,data_base
202,Memory Health,shape=partialRectangle,null,null,data_base
203,Olderperson,rounded=0,null,null,external_entity
204,Have Some Games How Show Memory Health,ellipse,null,null,process
205,Have Some Games How Show Physical,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Game,endArrow=classic,204,201,endArrow=classic
210,Memory Health,endArrow=classic,204,202,endArrow=classic
211,Physical,endArrow=classic,205,200,endArrow=classic
212,Game,endArrow=classic,205,201,endArrow=classic
