id,value,style,source,target,type
200,Alfred,shape=partialRectangle,null,null,data_base
201,"Cognitive ,\nMild Impairment",shape=partialRectangle,null,null,data_base
202,Olderperson,rounded=0,null,null,external_entity
203,Help,ellipse,null,null,process
204,"Use Alfred Navigate Despite Cognitive, Mild Impairments",ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,204,203,endArrow=classic
209,Alfred,endArrow=classic,204,200,endArrow=classic
210,"Cognitive ,\nMild Impairment",endArrow=classic,204,201,endArrow=classic
