id,value,style,source,target,type
200,Question,shape=partialRectangle,null,null,data_base
201,User,shape=partialRectangle,null,null,data_base
202,Easy Way,shape=partialRectangle,null,null,data_base
203,Developer,rounded=0,null,null,external_entity
204,Define Questions The User Ask,ellipse,null,null,process
205,Have An Easy Way,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Question,endArrow=classic,204,200,endArrow=classic
210,User,endArrow=classic,204,201,endArrow=classic
211,,endArrow=classic,205,204,endArrow=classic
212,Easy Way,endArrow=classic,205,202,endArrow=classic
