id,value,style,source,target,type
200,Pricing Modality,shape=partialRectangle,null,null,data_base
201,Easy Way,shape=partialRectangle,null,null,data_base
202,App,shape=partialRectangle,null,null,data_base
203,Developer,rounded=0,null,null,external_entity
204,Manage The Pricing Modality Of Apps,ellipse,null,null,process
205,Have An Easy Way,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Pricing Modality,endArrow=classic,204,200,endArrow=classic
210,App,endArrow=classic,204,202,endArrow=classic
211,,endArrow=classic,205,204,endArrow=classic
212,Easy Way,endArrow=classic,205,201,endArrow=classic
