id,value,style,source,target,type
200,Alfred,shape=partialRectangle,null,null,data_base
201,Service,shape=partialRectangle,null,null,data_base
202,Clear Instruction,shape=partialRectangle,null,null,data_base
203,Sale,shape=partialRectangle,null,null,data_base
204,Trouble,shape=partialRectangle,null,null,data_base
205,Olderperson,rounded=0,null,null,external_entity
206,Clear Instructions Guide Have Trouble,ellipse,null,null,process
207,Have Clear Instructions After Sales,ellipse,null,null,process
208,Using Alfred,ellipse,null,null,process
209,Have Service,ellipse,null,null,process
211,,endArrow=classic,205,206,endArrow=classic
212,,endArrow=classic,205,207,endArrow=classic
213,,endArrow=classic,205,208,endArrow=classic
214,,endArrow=classic,205,209,endArrow=classic
215,Trouble,endArrow=classic,206,204,endArrow=classic
216,Clear Instruction,endArrow=classic,206,202,endArrow=classic
217,Clear Instruction,endArrow=classic,207,202,endArrow=classic
218,Sale,endArrow=classic,207,203,endArrow=classic
219,,endArrow=classic,208,206,endArrow=classic
220,Alfred,endArrow=classic,208,200,endArrow=classic
221,Service,endArrow=classic,209,201,endArrow=classic
