id,value,style,source,target,type
200,Alfred,shape=partialRectangle,null,null,data_base
201,Light,shape=partialRectangle,null,null,data_base
202,Olderperson,rounded=0,null,null,external_entity
203,Use Alfred,ellipse,null,null,process
204,Turn Off The Lights,ellipse,null,null,process
205,Turn On,ellipse,null,null,process
207,,endArrow=classic,202,203,endArrow=classic
208,,endArrow=classic,202,204,endArrow=classic
209,,endArrow=classic,202,205,endArrow=classic
210,,endArrow=classic,203,204,endArrow=classic
211,,endArrow=classic,203,205,endArrow=classic
212,Alfred,endArrow=classic,203,200,endArrow=classic
213,Light,endArrow=classic,204,201,endArrow=classic
