id,value,style,source,target,type
200,Caregiver,shape=partialRectangle,null,null,data_base
201,Button,shape=partialRectangle,null,null,data_base
202,Olderperson,rounded=0,null,null,external_entity
203,Press Button,ellipse,null,null,process
204,Call Caregiver,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,Button,endArrow=classic,203,201,endArrow=classic
210,Caregiver,endArrow=classic,204,200,endArrow=classic
