id,value,style,source,target,type
200,Small Device,shape=partialRectangle,null,null,data_base
201,Easy,shape=partialRectangle,null,null,data_base
202,Alfred Device,shape=partialRectangle,null,null,data_base
203,Olderperson,rounded=0,null,null,external_entity
204,Have A Small Device Easy,ellipse,null,null,process
205,Have A Small Alfred Device Is,ellipse,null,null,process
206,Carry With,ellipse,null,null,process
208,,endArrow=classic,203,204,endArrow=classic
209,,endArrow=classic,203,205,endArrow=classic
210,,endArrow=classic,203,206,endArrow=classic
211,Small Device,endArrow=classic,204,200,endArrow=classic
212,Easy,endArrow=classic,204,201,endArrow=classic
213,,endArrow=classic,205,206,endArrow=classic
214,Alfred Device,endArrow=classic,205,202,endArrow=classic
