id,value,style,source,target,type
200,Alfred,shape=partialRectangle,null,null,data_base
201,Grocery Shopping,shape=partialRectangle,null,null,data_base
202,Olderperson,rounded=0,null,null,external_entity
203,Do Grocery Shopping,ellipse,null,null,process
204,Use Alfred,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,Grocery Shopping,endArrow=classic,203,201,endArrow=classic
209,,endArrow=classic,204,203,endArrow=classic
210,Alfred,endArrow=classic,204,200,endArrow=classic
