id,value,style,source,target,type
200,Alfred,shape=partialRectangle,null,null,data_base
201,Phone,shape=partialRectangle,null,null,data_base
202,Contact List,shape=partialRectangle,null,null,data_base
203,Olderperson,rounded=0,null,null,external_entity
204,Use Alfred,ellipse,null,null,process
205,Maintain Contact List In Phone,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,,endArrow=classic,204,205,endArrow=classic
210,Alfred,endArrow=classic,204,200,endArrow=classic
211,Contact List,endArrow=classic,205,202,endArrow=classic
212,Phone,endArrow=classic,205,201,endArrow=classic
