id,value,style,source,target,type
200,Device,shape=partialRectangle,null,null,data_base
201,Family,shape=partialRectangle,null,null,data_base
202,Friend,shape=partialRectangle,null,null,data_base
203,Alfred,shape=partialRectangle,null,null,data_base
204,Olderperson,rounded=0,null,null,external_entity
205,Have An Alfred Device An Device Helps,ellipse,null,null,process
206,Communicate With Family,ellipse,null,null,process
207,Have An Device Helps,ellipse,null,null,process
208,Communicate With,ellipse,null,null,process
209,Communicate With Friends,ellipse,null,null,process
211,,endArrow=classic,204,205,endArrow=classic
212,,endArrow=classic,204,206,endArrow=classic
213,,endArrow=classic,204,209,endArrow=classic
214,,endArrow=classic,205,209,endArrow=classic
215,Device,endArrow=classic,205,200,endArrow=classic
216,Family,endArrow=classic,206,201,endArrow=classic
217,,endArrow=classic,207,206,endArrow=classic
218,,endArrow=classic,207,208,endArrow=classic
219,Device,endArrow=classic,207,200,endArrow=classic
220,Friend,endArrow=classic,209,202,endArrow=classic
221,Alfred,endArrow=classic,205,203,endArrow=classic
