id,value,style,source,target,type
200,Help,shape=partialRectangle,null,null,data_base
201,Alfred,shape=partialRectangle,null,null,data_base
202,Emergency,shape=partialRectangle,null,null,data_base
203,Olderperson,rounded=0,null,null,external_entity
204,Contact Help In Case Of An Emergency,ellipse,null,null,process
205,Use Alfred,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Help,endArrow=classic,204,200,endArrow=classic
210,Emergency,endArrow=classic,204,202,endArrow=classic
211,,endArrow=classic,205,204,endArrow=classic
212,Alfred,endArrow=classic,205,201,endArrow=classic
