id,value,style,source,target,type
200,Alfred,shape=partialRectangle,null,null,data_base
201,Home,shape=partialRectangle,null,null,data_base
202,Phone,shape=partialRectangle,null,null,data_base
203,Olderperson,rounded=0,null,null,external_entity
204,Use Alfred,ellipse,null,null,process
205,Pick The Phone Up,ellipse,null,null,process
206,Am At Home,ellipse,null,null,process
208,,endArrow=classic,203,204,endArrow=classic
209,,endArrow=classic,203,205,endArrow=classic
210,,endArrow=classic,203,206,endArrow=classic
211,,endArrow=classic,204,206,endArrow=classic
212,Alfred,endArrow=classic,204,200,endArrow=classic
213,Phone,endArrow=classic,205,202,endArrow=classic
214,,endArrow=classic,206,205,endArrow=classic
215,Home,endArrow=classic,206,201,endArrow=classic
