id,value,style,source,target,type
200,Limit,shape=partialRectangle,null,null,data_base
201,Games Duration,shape=partialRectangle,null,null,data_base
202,Olderperson,rounded=0,null,null,external_entity
203,Have,ellipse,null,null,process
204,Set Limits In The Games Duration,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,Limit,endArrow=classic,204,200,endArrow=classic
210,Games Duration,endArrow=classic,204,201,endArrow=classic
