id,value,style,source,target,type
200,Specific Button,shape=partialRectangle,null,null,data_base
201,Alfred,shape=partialRectangle,null,null,data_base
202,Interaction Mode,shape=partialRectangle,null,null,data_base
203,Olderperson,rounded=0,null,null,external_entity
204,Activate The Vocal Interaction Mode Of Alfred,ellipse,null,null,process
205,Pushing A Specific Button,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Interaction Mode,endArrow=classic,204,202,endArrow=classic
210,Alfred,endArrow=classic,204,201,endArrow=classic
211,,endArrow=classic,205,204,endArrow=classic
212,Specific Button,endArrow=classic,205,200,endArrow=classic
