id,value,style,source,target,type
200,Alfred,shape=partialRectangle,null,null,data_base
201,Bracelet,shape=partialRectangle,null,null,data_base
202,Necklace,shape=partialRectangle,null,null,data_base
203,Olderperson,rounded=0,null,null,external_entity
204,Have Alfred On A Necklace,ellipse,null,null,process
205,Have Alfred On A Bracelet,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Necklace,endArrow=classic,204,202,endArrow=classic
210,Alfred,endArrow=classic,204,200,endArrow=classic
211,Alfred,endArrow=classic,205,200,endArrow=classic
212,Bracelet,endArrow=classic,205,201,endArrow=classic
