id,value,style,source,target,type
200,Heart Rate,shape=partialRectangle,null,null,data_base
201,Alfred,shape=partialRectangle,null,null,data_base
202,User,shape=partialRectangle,null,null,data_base
203,Medicalcaregiver,rounded=0,null,null,external_entity
204,Determine The User's Heart Rate,ellipse,null,null,process
205,Have Alfred,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Heart Rate,endArrow=classic,204,200,endArrow=classic
210,,endArrow=classic,205,204,endArrow=classic
211,Alfred,endArrow=classic,205,201,endArrow=classic
212,User,endArrow=classic,204,202,endArrow=classic
