id,value,style,source,target,type
200,Function,shape=partialRectangle,null,null,data_base
201,Control,shape=partialRectangle,null,null,data_base
202,User Experience,shape=partialRectangle,null,null,data_base
203,", Games Developer",rounded=0,null,null,external_entity
204,Provide The Desired User Experience,ellipse,null,null,process
205,Take Control Over Some Functions,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,User Experience,endArrow=classic,204,202,endArrow=classic
210,,endArrow=classic,205,204,endArrow=classic
211,Control,endArrow=classic,205,201,endArrow=classic
212,Function,endArrow=classic,205,200,endArrow=classic
