id,value,style,source,target,type
200,Alfred,shape=partialRectangle,null,null,data_base
201,Radio,shape=partialRectangle,null,null,data_base
202,Tv,shape=partialRectangle,null,null,data_base
203,Olderperson,rounded=0,null,null,external_entity
204,Control Radio,ellipse,null,null,process
205,Use Alfred,ellipse,null,null,process
206,Control The Tv,ellipse,null,null,process
208,,endArrow=classic,203,204,endArrow=classic
209,,endArrow=classic,203,205,endArrow=classic
210,,endArrow=classic,203,206,endArrow=classic
211,Radio,endArrow=classic,204,201,endArrow=classic
212,,endArrow=classic,205,204,endArrow=classic
213,,endArrow=classic,205,206,endArrow=classic
214,Alfred,endArrow=classic,205,200,endArrow=classic
215,Tv,endArrow=classic,206,202,endArrow=classic
