id,value,style,source,target,type
200,City,shape=partialRectangle,null,null,data_base
201,Region,shape=partialRectangle,null,null,data_base
202,Border Region,shape=partialRectangle,null,null,data_base
203,Api User,rounded=0,null,null,external_entity
204,Query A Region,ellipse,null,null,process
205,Get Bordering Regions,ellipse,null,null,process
206,Query City,ellipse,null,null,process
207,Get City,ellipse,null,null,process
209,,endArrow=classic,203,204,endArrow=classic
210,,endArrow=classic,203,205,endArrow=classic
211,,endArrow=classic,203,206,endArrow=classic
212,,endArrow=classic,203,207,endArrow=classic
213,,endArrow=classic,204,205,endArrow=classic
214,Region,endArrow=classic,204,201,endArrow=classic
215,Border Region,endArrow=classic,205,202,endArrow=classic
216,,endArrow=classic,206,205,endArrow=classic
217,City,endArrow=classic,206,200,endArrow=classic
218,City,endArrow=classic,207,200,endArrow=classic
