id,value,style,source,target,type
200,Code,shape=partialRectangle,null,null,data_base
201,Country,shape=partialRectangle,null,null,data_base
202,City,shape=partialRectangle,null,null,data_base
203,Region,shape=partialRectangle,null,null,data_base
204,Hasc,shape=partialRectangle,null,null,data_base
205,Api User,rounded=0,null,null,external_entity
206,Use Hasc Codes For Countries,ellipse,null,null,process
207,Use Codes For,ellipse,null,null,process
208,Use Codes For City,ellipse,null,null,process
209,Have,ellipse,null,null,process
210,Use Codes For Region,ellipse,null,null,process
212,,endArrow=classic,205,206,endArrow=classic
213,,endArrow=classic,205,208,endArrow=classic
214,,endArrow=classic,205,209,endArrow=classic
215,,endArrow=classic,205,210,endArrow=classic
216,Country,endArrow=classic,206,201,endArrow=classic
217,Code,endArrow=classic,206,200,endArrow=classic
218,Code,endArrow=classic,207,200,endArrow=classic
219,City,endArrow=classic,208,202,endArrow=classic
220,Code,endArrow=classic,208,200,endArrow=classic
221,,endArrow=classic,209,206,endArrow=classic
222,,endArrow=classic,209,207,endArrow=classic
223,,endArrow=classic,209,208,endArrow=classic
224,,endArrow=classic,209,210,endArrow=classic
225,Code,endArrow=classic,210,200,endArrow=classic
226,Region,endArrow=classic,210,203,endArrow=classic
227,Hasc,endArrow=classic,206,204,endArrow=classic
