id,value,style,source,target,type
2,Improve the map-based visualisations of my data.,ellipse,null,null,process
200,"Geojson ,\nAdditional Source",shape=partialRectangle,null,null,data_base
201,Platform Administrator,shape=partialRectangle,null,null,data_base
202,"Datum , Publishing User",rounded=0,null,null,external_entity
203,"Provide The Platform Administrator With Geojson, Additional Sources",ellipse,null,null,process
205,,endArrow=classic,202,203,endArrow=classic
206,Platform Administrator,endArrow=classic,203,201,endArrow=classic
207,"Geojson ,\nAdditional Source",endArrow=classic,203,200,endArrow=classic
1000,Data publishing user,rounded=0,null,null,external_entity
1001,,endArrow=classic,1000,2,endArrow=classic
1002,Data,rounded=0,null,null,external_entity
1003,Data,endArrow=classic,2,1002,endArrow=classic
