id,value,style,source,target,type
200,Date,shape=partialRectangle,null,null,data_base
201,Local Timezone,shape=partialRectangle,null,null,data_base
202,Time,shape=partialRectangle,null,null,data_base
203,Moderator,rounded=0,null,null,external_entity
204,See Dates In Local Timezone,ellipse,null,null,process
205,See Time,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Date,endArrow=classic,204,200,endArrow=classic
210,Local Timezone,endArrow=classic,204,201,endArrow=classic
211,Time,endArrow=classic,205,202,endArrow=classic
