id,value,style,source,target,type
200,Password,shape=partialRectangle,null,null,data_base
201,Account Name,shape=partialRectangle,null,null,data_base
202,Moderator,rounded=0,null,null,external_entity
203,Log,ellipse,null,null,process
204,Using Password,ellipse,null,null,process
205,Using Account Name,ellipse,null,null,process
207,,endArrow=classic,202,203,endArrow=classic
208,,endArrow=classic,202,204,endArrow=classic
209,,endArrow=classic,202,205,endArrow=classic
210,,endArrow=classic,204,203,endArrow=classic
211,Password,endArrow=classic,204,200,endArrow=classic
212,,endArrow=classic,205,203,endArrow=classic
213,Account Name,endArrow=classic,205,201,endArrow=classic
