id,value,style,source,target,type
200,Url,shape=partialRectangle,null,null,data_base
201,Estimator,shape=partialRectangle,null,null,data_base
202,Game,shape=partialRectangle,null,null,data_base
203,Moderator,rounded=0,null,null,external_entity
204,Invite Estimators,ellipse,null,null,process
205,Giving Them A Url Where Access The Game,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Estimator,endArrow=classic,204,201,endArrow=classic
210,,endArrow=classic,205,204,endArrow=classic
211,Url,endArrow=classic,205,200,endArrow=classic
212,Game,endArrow=classic,205,202,endArrow=classic
