id,value,style,source,target,type
200,7,shape=partialRectangle,null,null,data_base
201,Function,shape=partialRectangle,null,null,data_base
202,Internet Explorer,shape=partialRectangle,null,null,data_base
203,Application,shape=partialRectangle,null,null,data_base
204,Developer,rounded=0,null,null,external_entity
205,Have The Application Function In Internet Explorer,ellipse,null,null,process
206,Have The Function In 7,ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,Internet Explorer,endArrow=classic,205,202,endArrow=classic
211,Function,endArrow=classic,205,201,endArrow=classic
212,Function,endArrow=classic,206,201,endArrow=classic
213,7,endArrow=classic,206,200,endArrow=classic
214,Application,endArrow=classic,205,203,endArrow=classic
