id,value,style,source,target,type
200,Css,shape=partialRectangle,null,null,data_base
201,Site,shape=partialRectangle,null,null,data_base
202,Xhtml Standard,shape=partialRectangle,null,null,data_base
203,Developer,rounded=0,null,null,external_entity
204,Written A Site Is Compliant With Css,ellipse,null,null,process
205,Written A Site Is Compliant With Xhtml Standards,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Css,endArrow=classic,204,200,endArrow=classic
210,Site,endArrow=classic,204,201,endArrow=classic
211,Site,endArrow=classic,205,201,endArrow=classic
212,Xhtml Standard,endArrow=classic,205,202,endArrow=classic
