id,value,style,source,target,type
200,Round,shape=partialRectangle,null,null,data_base
201,Item,shape=partialRectangle,null,null,data_base
202,Text Field,shape=partialRectangle,null,null,data_base
203,Moderator,rounded=0,null,null,external_entity
204,"Entering An Item In A Line, Single Text Field",ellipse,null,null,process
205,Start A Round,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,,endArrow=classic,204,205,endArrow=classic
210,Item,endArrow=classic,204,201,endArrow=classic
211,Text Field,endArrow=classic,204,202,endArrow=classic
212,Round,endArrow=classic,205,200,endArrow=classic
