id,value,style,source,target,type
3,Find my courses,ellipse,null,null,process
200,Upcoming Class,shape=partialRectangle,null,null,data_base
201,Profile,shape=partialRectangle,null,null,data_base
202,Link,shape=partialRectangle,null,null,data_base
203,Detailed Page,shape=partialRectangle,null,null,data_base
204,Trainer,rounded=0,null,null,external_entity
205,Include A Link To A Detailed Page About Each,ellipse,null,null,process
206,List Upcoming Classes In Profile,ellipse,null,null,process
208,,endArrow=classic,204,206,endArrow=classic
209,Link,endArrow=classic,205,202,endArrow=classic
210,Detailed Page,endArrow=classic,205,203,endArrow=classic
211,Upcoming Class,endArrow=classic,206,200,endArrow=classic
212,Profile,endArrow=classic,206,201,endArrow=classic
1000,Attendees,rounded=0,null,null,external_entity
1001,,endArrow=classic,1000,3,endArrow=classic
1002,Courses,rounded=0,null,null,external_entity
1003,Courses,endArrow=classic,3,1002,endArrow=classic
