id,value,style,source,target,type
200,Event,shape=partialRectangle,null,null,data_base
201,Upcoming Course,shape=partialRectangle,null,null,data_base
202,Feed,shape=partialRectangle,null,null,data_base
203,Rss,shape=partialRectangle,null,null,data_base
204,Site Visitor,rounded=0,null,null,external_entity
205,Subscribe To An Rss Feed Of Upcoming Courses,ellipse,null,null,process
206,Subscribe To An Feed Of Event,ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,Upcoming Course,endArrow=classic,205,201,endArrow=classic
211,Feed,endArrow=classic,205,202,endArrow=classic
212,Feed,endArrow=classic,206,202,endArrow=classic
213,Event,endArrow=classic,206,200,endArrow=classic
214,Rss,endArrow=classic,205,203,endArrow=classic
