id,value,style,source,target,type
200,Site,shape=partialRectangle,null,null,data_base
201,New Content,shape=partialRectangle,null,null,data_base
202,Site Visitor,rounded=0,null,null,external_entity
203,Come To The Site,ellipse,null,null,process
204,See New Content,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,Site,endArrow=classic,203,200,endArrow=classic
210,New Content,endArrow=classic,204,201,endArrow=classic
