id,value,style,source,target,type
200,Course,shape=partialRectangle,null,null,data_base
201,Event,shape=partialRectangle,null,null,data_base
202,Trainer,rounded=0,null,null,external_entity
203,Turn A Course Into An Event,ellipse,null,null,process
204,Turn A Course Into An Event Into A Course,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,Event,endArrow=classic,203,201,endArrow=classic
209,Course,endArrow=classic,203,200,endArrow=classic
210,Event,endArrow=classic,204,201,endArrow=classic
211,Course,endArrow=classic,204,200,endArrow=classic
