id,value,style,source,target,type
200,Scrum Alliance,shape=partialRectangle,null,null,data_base
201,Membership Fee,shape=partialRectangle,null,null,data_base
202,Company,rounded=0,null,null,external_entity
203,Paying A Corporate Membership Fee,ellipse,null,null,process
204,Join The Scrum Alliance,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,Membership Fee,endArrow=classic,203,201,endArrow=classic
210,Scrum Alliance,endArrow=classic,204,200,endArrow=classic
