id,value,style,source,target,type
200,Link,shape=partialRectangle,null,null,data_base
201,Article,shape=partialRectangle,null,null,data_base
202,Site Visitor,rounded=0,null,null,external_entity
203,Click The Link From The Article Teaser,ellipse,null,null,process
204,The Link Take To The Body Of The Article,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,Link,endArrow=classic,203,200,endArrow=classic
210,Article,endArrow=classic,204,201,endArrow=classic
211,Link,endArrow=classic,204,200,endArrow=classic
