id,value,style,source,target,type
2,Showcase my experience,ellipse,null,null,process
200,Additional Detail,shape=partialRectangle,null,null,data_base
201,Profile Page,shape=partialRectangle,null,null,data_base
202,Practitioner,rounded=0,null,null,external_entity
203,Include Additional Details About In Profile Page,ellipse,null,null,process
205,,endArrow=classic,202,203,endArrow=classic
206,Additional Detail,endArrow=classic,203,200,endArrow=classic
207,Profile Page,endArrow=classic,203,201,endArrow=classic
1000,,endArrow=classic,203,2,endArrow=classic
1001,Experience,rounded=0,null,null,external_entity
1002,Experience,endArrow=classic,2,1001,endArrow=classic
