id,value,style,source,target,type
200,Scrum,shape=partialRectangle,null,null,data_base
201,Alliance,shape=partialRectangle,null,null,data_base
202,Earth,shape=partialRectangle,null,null,data_base
203,Site Visitor,rounded=0,null,null,external_entity
204,Need An Alliance,ellipse,null,null,process
205,Visit,ellipse,null,null,process
206,Know,ellipse,null,null,process
208,,endArrow=classic,203,204,endArrow=classic
209,,endArrow=classic,203,205,endArrow=classic
210,Alliance,endArrow=classic,204,201,endArrow=classic
211,,endArrow=classic,205,204,endArrow=classic
212,,endArrow=classic,205,206,endArrow=classic
