id,value,style,source,target,type
200,Fee,shape=partialRectangle,null,null,data_base
201,Practitioner Status,shape=partialRectangle,null,null,data_base
202,Csm,rounded=0,null,null,external_entity
203,Approved For Practitioner Status,ellipse,null,null,process
204,Charged A Fee,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,Practitioner Status,endArrow=classic,203,201,endArrow=classic
210,Fee,endArrow=classic,204,200,endArrow=classic
