id,value,style,source,target,type
200,Event,shape=partialRectangle,null,null,data_base
201,Fee,shape=partialRectangle,null,null,data_base
202,Course,shape=partialRectangle,null,null,data_base
203,Listing,shape=partialRectangle,null,null,data_base
204,Site Administrator,rounded=0,null,null,external_entity
205,Set The Fee Per Event,ellipse,null,null,process
206,Set The Listing Fee Per Other Course,ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,Fee,endArrow=classic,205,201,endArrow=classic
211,Event,endArrow=classic,205,200,endArrow=classic
212,Course,endArrow=classic,206,202,endArrow=classic
213,Fee,endArrow=classic,206,201,endArrow=classic
215,Listing,endArrow=classic,206,203,endArrow=classic
