id,value,style,source,target,type
200,Email,shape=partialRectangle,null,null,data_base
201,Content,shape=partialRectangle,null,null,data_base
202,Product Owner,shape=partialRectangle,null,null,data_base
203,Scrum Master,shape=partialRectangle,null,null,data_base
204,Site Editor,rounded=0,null,null,external_entity
205,Edit The Content Of The Automatically Email To Product Owner,ellipse,null,null,process
206,"Edit The Content Of The Automatically Email To Certified, New Scrum Masters",ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,Product Owner,endArrow=classic,205,202,endArrow=classic
211,Email,endArrow=classic,205,200,endArrow=classic
212,Content,endArrow=classic,205,201,endArrow=classic
213,Content,endArrow=classic,206,201,endArrow=classic
214,Email,endArrow=classic,206,200,endArrow=classic
215,Scrum Master,endArrow=classic,206,203,endArrow=classic
