id,value,style,source,target,type
200,Site,shape=partialRectangle,null,null,data_base
201,Trainer,shape=partialRectangle,null,null,data_base
202,Practitioner,shape=partialRectangle,null,null,data_base
203,Scrum Product\nOwner,shape=partialRectangle,null,null,data_base
204,Scrum Master,shape=partialRectangle,null,null,data_base
205,Site Visitor,rounded=0,null,null,external_entity
206,View Lists On The Site Of Trainer,ellipse,null,null,process
207,View Lists On The Site Of All Certified Scrum Masters,ellipse,null,null,process
208,View Lists On The Site Of Certified Scrum Product Owner,ellipse,null,null,process
209,View Lists On The Site Of Practitioner,ellipse,null,null,process
211,,endArrow=classic,205,206,endArrow=classic
212,,endArrow=classic,205,207,endArrow=classic
213,,endArrow=classic,205,208,endArrow=classic
214,,endArrow=classic,205,209,endArrow=classic
215,Trainer,endArrow=classic,206,201,endArrow=classic
216,Site,endArrow=classic,206,200,endArrow=classic
217,Site,endArrow=classic,207,200,endArrow=classic
218,Scrum Master,endArrow=classic,207,204,endArrow=classic
219,Scrum Product\nOwner,endArrow=classic,208,203,endArrow=classic
220,Site,endArrow=classic,208,200,endArrow=classic
221,Practitioner,endArrow=classic,209,202,endArrow=classic
222,Site,endArrow=classic,209,200,endArrow=classic
