id,value,style,source,target,type
200,Narrow Dataset,shape=partialRectangle,null,null,data_base
201,Dataset,shape=partialRectangle,null,null,data_base
202,Inflation,shape=partialRectangle,null,null,data_base
203,Line,shape=partialRectangle,null,null,data_base
204,Geographic Datum,shape=partialRectangle,null,null,data_base
205,Reference Datum,shape=partialRectangle,null,null,data_base
206,Country Name,shape=partialRectangle,null,null,data_base
207,Country Code,shape=partialRectangle,null,null,data_base
208,Spending,shape=partialRectangle,null,null,data_base
209,Researchergovernment Publisher,rounded=0,null,null,external_entity
210,Add General Reference Data To Narrow Dataset,ellipse,null,null,process
211,Add General Country Names To Dataset Only Contains Country Codes,ellipse,null,null,process
212,Add Reference Data On Inflation To Spending Dataset,ellipse,null,null,process
213,Map Lines In Dataset Using Geographic Data In Dataset,ellipse,null,null,process
215,,endArrow=classic,209,210,endArrow=classic
216,,endArrow=classic,209,211,endArrow=classic
217,,endArrow=classic,209,212,endArrow=classic
218,,endArrow=classic,209,213,endArrow=classic
219,Reference Datum,endArrow=classic,210,205,endArrow=classic
220,Narrow Dataset,endArrow=classic,210,200,endArrow=classic
221,Country Name,endArrow=classic,211,206,endArrow=classic
222,Dataset,endArrow=classic,211,201,endArrow=classic
223,Country Code,endArrow=classic,211,207,endArrow=classic
224,Inflation,endArrow=classic,212,202,endArrow=classic
225,Dataset,endArrow=classic,212,201,endArrow=classic
226,Reference Datum,endArrow=classic,212,205,endArrow=classic
227,Line,endArrow=classic,213,203,endArrow=classic
228,Geographic Datum,endArrow=classic,213,204,endArrow=classic
229,Dataset,endArrow=classic,213,201,endArrow=classic
232,Spending,endArrow=classic,212,208,endArrow=classic
