id,value,style,source,target,type
200,Area,shape=partialRectangle,null,null,data_base
201,Map Display,shape=partialRectangle,null,null,data_base
202,Site,shape=partialRectangle,null,null,data_base
203,Waste Drop,shape=partialRectangle,null,null,data_base
204,User,rounded=0,null,null,external_entity
205,View A Map Display Of The Special Waste Drop Off Sites Around Area,ellipse,null,null,process
207,,endArrow=classic,204,205,endArrow=classic
208,Map Display,endArrow=classic,205,201,endArrow=classic
209,Waste Drop,endArrow=classic,205,203,endArrow=classic
210,Site,endArrow=classic,205,202,endArrow=classic
211,Area,endArrow=classic,205,200,endArrow=classic
