id,value,style,source,target,type
200,Access,shape=partialRectangle,null,null,data_base
201,Business,shape=partialRectangle,null,null,data_base
202,Employee,shape=partialRectangle,null,null,data_base
203,Employee,rounded=0,null,null,external_entity
204,Hr Department,rounded=0,null,null,external_entity
205,Have Access To The Full Information Of All Employees For This Business,ellipse,null,null,process
207,,endArrow=classic,203,205,endArrow=classic
208,,endArrow=classic,204,205,endArrow=classic
209,Access,endArrow=classic,205,200,endArrow=classic
210,Employee,endArrow=classic,205,202,endArrow=classic
211,Business,endArrow=classic,205,201,endArrow=classic
