id,value,style,source,target,type
200,Site,shape=partialRectangle,null,null,data_base
201,Great Ui,shape=partialRectangle,null,null,data_base
202,Ux,shape=partialRectangle,null,null,data_base
203,User,rounded=0,null,null,external_entity
204,Have A Great Ui From The Sites,ellipse,null,null,process
205,Have Ux,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Great Ui,endArrow=classic,204,201,endArrow=classic
210,Site,endArrow=classic,204,200,endArrow=classic
211,Ux,endArrow=classic,205,202,endArrow=classic
