id,value,style,source,target,type
200,Back Button,shape=partialRectangle,null,null,data_base
201,Log Book\nPage,shape=partialRectangle,null,null,data_base
202,Browser,shape=partialRectangle,null,null,data_base
203,Log Book,shape=partialRectangle,null,null,data_base
204,User,rounded=0,null,null,external_entity
205,Backwards Navigate Between Log Book Page,ellipse,null,null,process
206,Use Browser's Back Button,ellipse,null,null,process
207,Backwards Navigate Between Log Books,ellipse,null,null,process
208,Having,ellipse,null,null,process
210,,endArrow=classic,204,205,endArrow=classic
211,,endArrow=classic,204,206,endArrow=classic
212,,endArrow=classic,204,207,endArrow=classic
213,,endArrow=classic,204,208,endArrow=classic
214,Log Book\nPage,endArrow=classic,205,201,endArrow=classic
215,Back Button,endArrow=classic,206,200,endArrow=classic
216,Log Book,endArrow=classic,207,203,endArrow=classic
217,,endArrow=classic,208,206,endArrow=classic
218,,endArrow=classic,208,207,endArrow=classic
220,Browser,endArrow=classic,206,202,endArrow=classic
