id,value,style,source,target,type
200,Multiple File,shape=partialRectangle,null,null,data_base
201,File Browser,shape=partialRectangle,null,null,data_base
202,Processing Datum,shape=partialRectangle,null,null,data_base
203,User,rounded=0,null,null,external_entity
204,Move Multiple Files,ellipse,null,null,process
205,Have,ellipse,null,null,process
206,Use The Neurohub File Browser,ellipse,null,null,process
207,Rearrange,ellipse,null,null,process
209,,endArrow=classic,203,204,endArrow=classic
210,,endArrow=classic,203,205,endArrow=classic
211,,endArrow=classic,203,206,endArrow=classic
212,,endArrow=classic,203,207,endArrow=classic
213,Multiple File,endArrow=classic,204,200,endArrow=classic
214,,endArrow=classic,205,204,endArrow=classic
215,,endArrow=classic,205,207,endArrow=classic
216,File Browser,endArrow=classic,206,201,endArrow=classic
217,,endArrow=classic,207,206,endArrow=classic
