id,value,style,source,target,type
200,Object,shape=partialRectangle,null,null,data_base
201,Example,shape=partialRectangle,null,null,data_base
202,Link,shape=partialRectangle,null,null,data_base
203,Researcher,rounded=0,null,null,external_entity
204,Have,ellipse,null,null,process
205,Form Links Between Objects,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,,endArrow=classic,204,205,endArrow=classic
210,Link,endArrow=classic,205,202,endArrow=classic
211,Object,endArrow=classic,205,200,endArrow=classic
