id,value,style,source,target,type
200,Experiment,shape=partialRectangle,null,null,data_base
201,Experimental Run,shape=partialRectangle,null,null,data_base
202,User,rounded=0,null,null,external_entity
203,Build An Experiment,ellipse,null,null,process
204,Link Experimental Runs,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,Experiment,endArrow=classic,203,200,endArrow=classic
209,,endArrow=classic,204,203,endArrow=classic
210,Experimental Run,endArrow=classic,204,201,endArrow=classic
