id,value,style,source,target,type
200,Regular User,shape=partialRectangle,null,null,data_base
201,Access,shape=partialRectangle,null,null,data_base
202,System,shape=partialRectangle,null,null,data_base
203,Lab Administrator,rounded=0,null,null,external_entity
204,Increased Access To The System,ellipse,null,null,process
205,Support Regular Users,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,,endArrow=classic,204,205,endArrow=classic
210,Access,endArrow=classic,204,201,endArrow=classic
211,System,endArrow=classic,204,202,endArrow=classic
212,Regular User,endArrow=classic,205,200,endArrow=classic
