id,value,style,source,target,type
200,Datum,shape=partialRectangle,null,null,data_base
201,Detailed Datum,shape=partialRectangle,null,null,data_base
202,Entry,shape=partialRectangle,null,null,data_base
203,Meta,shape=partialRectangle,null,null,data_base
204,Researcher,rounded=0,null,null,external_entity
205,Attach Detailed Meta Data To The Data,ellipse,null,null,process
206,Have,ellipse,null,null,process
207,Attach Detailed Data To Entry,ellipse,null,null,process
208,Attach Detailed Data To,ellipse,null,null,process
210,,endArrow=classic,204,205,endArrow=classic
211,,endArrow=classic,204,206,endArrow=classic
212,,endArrow=classic,204,207,endArrow=classic
213,Datum,endArrow=classic,205,200,endArrow=classic
214,,endArrow=classic,206,205,endArrow=classic
215,,endArrow=classic,206,207,endArrow=classic
216,,endArrow=classic,206,208,endArrow=classic
217,Entry,endArrow=classic,207,202,endArrow=classic
218,Detailed Datum,endArrow=classic,207,201,endArrow=classic
219,Detailed Datum,endArrow=classic,208,201,endArrow=classic
220,Meta,endArrow=classic,205,203,endArrow=classic
