id,value,style,source,target,type
200,Log Book\nPage,shape=partialRectangle,null,null,data_base
201,Experiment,shape=partialRectangle,null,null,data_base
202,Directory,shape=partialRectangle,null,null,data_base
203,Multiple File,shape=partialRectangle,null,null,data_base
204,Researcher,rounded=0,null,null,external_entity
205,Create A Log Book Page For An Experiment,ellipse,null,null,process
206,Attach A Directory Contains Multiple Files,ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,Log Book\nPage,endArrow=classic,205,200,endArrow=classic
211,Experiment,endArrow=classic,205,201,endArrow=classic
212,Directory,endArrow=classic,206,202,endArrow=classic
213,Multiple File,endArrow=classic,206,203,endArrow=classic
