id,value,style,source,target,type
200,Certain Date,shape=partialRectangle,null,null,data_base
201,Page,shape=partialRectangle,null,null,data_base
202,User,rounded=0,null,null,external_entity
203,Created A Page On A Certain Date,ellipse,null,null,process
204,Prove,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,,endArrow=classic,203,204,endArrow=classic
209,Page,endArrow=classic,203,201,endArrow=classic
210,Certain Date,endArrow=classic,203,200,endArrow=classic
