id,value,style,source,target,type
200,Experiment,shape=partialRectangle,null,null,data_base
201,Page,shape=partialRectangle,null,null,data_base
202,File,shape=partialRectangle,null,null,data_base
203,Log Book,shape=partialRectangle,null,null,data_base
204,Researcher,rounded=0,null,null,external_entity
205,Create A Log Book Page For An Experiment,ellipse,null,null,process
206,Attach A File To This Page,ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,Experiment,endArrow=classic,205,200,endArrow=classic
211,Page,endArrow=classic,205,201,endArrow=classic
212,File,endArrow=classic,206,202,endArrow=classic
213,Page,endArrow=classic,206,201,endArrow=classic
214,Log Book,endArrow=classic,205,203,endArrow=classic
