id,value,style,source,target,type
200,Centre,shape=partialRectangle,null,null,data_base
201,System,shape=partialRectangle,null,null,data_base
202,Standard Metadata,shape=partialRectangle,null,null,data_base
203,Researcher,shape=partialRectangle,null,null,data_base
204,Researcher,rounded=0,null,null,external_entity
205,Have The System,ellipse,null,null,process
206,Provide Standard Metadata,ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,,endArrow=classic,205,206,endArrow=classic
211,System,endArrow=classic,205,201,endArrow=classic
212,Standard Metadata,endArrow=classic,206,202,endArrow=classic
