id,value,style,source,target,type
200,Notification,shape=partialRectangle,null,null,data_base
201,Mendeley,shape=partialRectangle,null,null,data_base
202,Research Paper,shape=partialRectangle,null,null,data_base
203,Researcher,rounded=0,null,null,external_entity
204,"Point Mendeley Client At A Shared, Group, Wide Repository Of Research Papers",ellipse,null,null,process
205,Get Notifications Via Mendeley,ellipse,null,null,process
207,,endArrow=classic,203,204,endArrow=classic
208,,endArrow=classic,203,205,endArrow=classic
209,Research Paper,endArrow=classic,204,202,endArrow=classic
210,Notification,endArrow=classic,205,200,endArrow=classic
211,Mendeley,endArrow=classic,205,201,endArrow=classic
