id,value,style,source,target,type
200,Neurohub,shape=partialRectangle,null,null,data_base
201,Twitter Tweet,shape=partialRectangle,null,null,data_base
202,User,rounded=0,null,null,external_entity
203,Appear In Neurohub,ellipse,null,null,process
204,Have That Twitter Tweets,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,Neurohub,endArrow=classic,203,200,endArrow=classic
209,,endArrow=classic,204,203,endArrow=classic
210,Twitter Tweet,endArrow=classic,204,201,endArrow=classic
