id,value,style,source,target,type
200,Drug Response,shape=partialRectangle,null,null,data_base
201,Meta Data,shape=partialRectangle,null,null,data_base
202,Researcher,rounded=0,null,null,external_entity
203,Attach Standard Meta Data For Drug Responses,ellipse,null,null,process
204,Have,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,Meta Data,endArrow=classic,203,201,endArrow=classic
209,Drug Response,endArrow=classic,203,200,endArrow=classic
210,,endArrow=classic,204,203,endArrow=classic
