id,value,style,source,target,type
200,Ability,shape=partialRectangle,null,null,data_base
201,Meta Datum,shape=partialRectangle,null,null,data_base
202,Researcher,rounded=0,null,null,external_entity
203,Use Standard Meta Data,ellipse,null,null,process
204,Have The To Ability For Images Of,ellipse,null,null,process
206,,endArrow=classic,202,203,endArrow=classic
207,,endArrow=classic,202,204,endArrow=classic
208,Meta Datum,endArrow=classic,203,201,endArrow=classic
209,,endArrow=classic,204,203,endArrow=classic
210,Ability,endArrow=classic,204,200,endArrow=classic
