id,value,style,source,target,type
200,New Datum,shape=partialRectangle,null,null,data_base
201,System,shape=partialRectangle,null,null,data_base
202,Populated Template,shape=partialRectangle,null,null,data_base
203,Meta Datum,shape=partialRectangle,null,null,data_base
204,Researcher,rounded=0,null,null,external_entity
205,Select A Partially Populated Template Already Contains,ellipse,null,null,process
206,Have,ellipse,null,null,process
208,,endArrow=classic,204,205,endArrow=classic
209,,endArrow=classic,204,206,endArrow=classic
210,Populated Template,endArrow=classic,205,202,endArrow=classic
211,,endArrow=classic,206,205,endArrow=classic
