id,value,style,source,target,type
200,Neurohub,shape=partialRectangle,null,null,data_base
201,Student,shape=partialRectangle,null,null,data_base
202,Course,shape=partialRectangle,null,null,data_base
203,Form,shape=partialRectangle,null,null,data_base
204,Feedback,shape=partialRectangle,null,null,data_base
205,Supervisor,rounded=0,null,null,external_entity
206,Create Feedback Forms Within Neurohub,ellipse,null,null,process
207,Forms Provide With Feedback About The Course That Attended,ellipse,null,null,process
209,,endArrow=classic,205,206,endArrow=classic
210,,endArrow=classic,205,207,endArrow=classic
211,Neurohub,endArrow=classic,206,200,endArrow=classic
212,Form,endArrow=classic,206,203,endArrow=classic
213,Form,endArrow=classic,207,203,endArrow=classic
214,Feedback,endArrow=classic,207,204,endArrow=classic
215,Course,endArrow=classic,207,202,endArrow=classic
