id,value,style,source,target,type
200,Script,shape=partialRectangle,null,null,data_base
201,Neurohub Installation,shape=partialRectangle,null,null,data_base
202,Result,shape=partialRectangle,null,null,data_base
203,Acceptance Test,shape=partialRectangle,null,null,data_base
204,Release Engineer,rounded=0,null,null,external_entity
205,Call A Script,ellipse,null,null,process
206,Execute Acceptance Tests Against A Neurohub Installation,ellipse,null,null,process
207,Report Back The Results,ellipse,null,null,process
209,,endArrow=classic,204,205,endArrow=classic
210,,endArrow=classic,204,206,endArrow=classic
211,,endArrow=classic,204,207,endArrow=classic
212,,endArrow=classic,205,206,endArrow=classic
213,,endArrow=classic,205,207,endArrow=classic
214,Script,endArrow=classic,205,200,endArrow=classic
215,Acceptance Test,endArrow=classic,206,203,endArrow=classic
216,Neurohub Installation,endArrow=classic,206,201,endArrow=classic
217,Result,endArrow=classic,207,202,endArrow=classic
