id,value,style,source,target,type
200,Minimal Effort,shape=partialRectangle,null,null,data_base
201,File,shape=partialRectangle,null,null,data_base
202,Upload Directory,shape=partialRectangle,null,null,data_base
203,Researcher,rounded=0,null,null,external_entity
204,Bulk File,ellipse,null,null,process
205,Have,ellipse,null,null,process
206,Bulk,ellipse,null,null,process
207,Bulk Upload Directories With Minimal Effort,ellipse,null,null,process
209,,endArrow=classic,203,204,endArrow=classic
210,,endArrow=classic,203,205,endArrow=classic
211,,endArrow=classic,203,207,endArrow=classic
212,File,endArrow=classic,204,201,endArrow=classic
213,,endArrow=classic,205,204,endArrow=classic
214,,endArrow=classic,205,206,endArrow=classic
215,,endArrow=classic,205,207,endArrow=classic
216,Upload Directory,endArrow=classic,207,202,endArrow=classic
217,Minimal Effort,endArrow=classic,207,200,endArrow=classic
